30,r_65_21_141,seq63,r_0_22_131,r_65_21_141,0.97,0,141,141,0
36,r_132_33_133,seq134,r_64_35_100,r_132_33_133,0.88,0,133,133,0
25,r_3_139_18,r_0_22_131,seq140,r_3_139_18,1,0,18,18,0
8,r_39_141_151,seq37,r_3_139_18,r_39_141_151,0.91,1,152,151,0
43,r_119_31_154,r_122_120_37,r_38_32_148,r_119_31_154,0.64,0,154,154,0
37,r_61_43_66,r_60_86_132,seq45,r_60_86_132,0.71,-55,77,132,0
52,seq4,r_2_100_88,seq11,r_2_100_88,1,-42,46,88,0
71,seq54,r_52_47_155,r_146_56_19,r_146_56_19,1,62,81,19,0
1,r_121_28_99,r_119_31_154,seq27,r_121_28_99,0.99,0,99,99,0
28,r_128_17_188,r_6_129_184,seq18,r_128_17_188,0.61,0,188,188,0
5,r_83_49_154,seq79,r_52_47_155,r_52_47_155,0.51,-1,154,155,0
29,r_36_126_52,r_38_32_148,r_67_136_84,r_36_126_52,0.43,-20,32,52,0
46,r_10_103_81,seq5,r_104_114_180,r_10_103_81,1,0,81,81,0
42,r_71_75_184,r_72_111_170,r_84_74_126,r_84_74_126,0.96,44,170,126,0
80,seq85,r_84_74_126,r_112_88_16,r_84_74_126,0.98,0,126,126,0
12,r_19_137_34,r_25_115_85,seq138,r_19_137_34,0.99,0,34,34,0
28,r_128_17_188,r_93_42_75,r_16_145_16,r_128_17_188,0.78,-160,28,188,0
32,r_77_149_37,seq130,seq148,r_77_149_37,0.5,67,104,37,0
59,seq140,seq148,r_3_139_18,r_3_139_18,1,5,23,18,0
19,r_29_57_49,r_61_43_66,r_77_149_37,r_61_43_66,0.59,-20,46,66,0
28,r_128_17_188,seq148,r_6_129_184,r_128_17_188,0.31,-10,178,188,0
29,r_36_126_52,r_67_136_84,seq127,r_36_126_52,0.85,0,52,52,0
31,r_135_101_116,seq138,seq102,r_135_101_116,0.97,0,116,116,0
89,seq102,seq94,r_135_101_116,r_135_101_116,1,8,124,116,0
40,r_16_145_16,r_142_59_73,r_3_139_18,r_142_59_73,0.99,0,73,73,0
3,r_38_32_148,r_39_141_151,r_62_30_72,r_39_141_151,0.95,-3,148,151,0
10,r_8_124_104,seq5,r_23_123_92,r_8_124_104,0.97,0,104,104,0
26,r_41_78_76,seq44,seq76,r_41_78_76,0.99,0,76,76,0
0,r_15_34_85,seq14,r_53_69_82,r_15_34_85,0.69,0,85,85,0
18,r_2_100_88,seq11,seq102,r_2_100_88,1,0,88,88,0
15,r_143_81_40,r_142_59_73,seq76,r_143_81_40,0.99,0,40,40,0
11,r_95_144_109,seq94,r_16_145_16,r_95_144_109,1,0,109,109,0
