0,0.63,0.6585365853658537,0.54,0.72,0.5934065934065934,0.728125,0.8630769230769231,0.6652
1,0.81,0.8163265306122449,0.8,0.82,0.8080808080808082,0.653,0.8761016949152542,0.8490000000000001
2,0.76,0.75,0.78,0.74,0.7647058823529411,0.68875,0.7770769230769231,0.7906
3,0.76,0.7708333333333334,0.74,0.78,0.7551020408163266,0.7373333333333333,0.8442424242424242,0.7912
4,0.8,0.7884615384615384,0.82,0.78,0.803921568627451,0.6308333333333334,0.8235294117647058,0.8486
5,0.76,0.782608695652174,0.72,0.8,0.7499999999999999,0.588,0.8525806451612903,0.8166000000000001
6,0.86,0.8913043478260869,0.82,0.9,0.8541666666666666,0.6514285714285715,0.9074390243902439,0.8777999999999999
7,0.84,0.8269230769230769,0.86,0.82,0.8431372549019608,0.7,0.8720833333333333,0.8880000000000001
8,0.76,0.8095238095238095,0.68,0.84,0.7391304347826089,0.8,0.9133928571428571,0.782
9,0.73,0.7346938775510204,0.72,0.74,0.7272727272727272,0.6986666666666667,0.9047619047619048,0.7729999999999999
10,0.8,0.8260869565217391,0.76,0.84,0.7916666666666667,0.7655555555555555,0.8275,0.8084
11,0.73,0.7346938775510204,0.72,0.74,0.7272727272727272,0.706,0.8386440677966102,0.7732
12,0.8,0.8409090909090909,0.74,0.86,0.7872340425531915,0.6544444444444445,0.8708196721311475,0.8261999999999999
13,0.75,0.7906976744186046,0.68,0.82,0.7311827956989247,0.6992307692307692,0.8566,0.7768
14,0.79,0.8085106382978723,0.76,0.82,0.7835051546391754,0.587,0.8664705882352941,0.8378
15,0.82,0.8478260869565217,0.78,0.86,0.8125,0.7488888888888889,0.8428813559322034,0.8311999999999999
16,0.73,0.7674418604651163,0.66,0.8,0.7096774193548386,0.7081818181818181,0.82,0.7480000000000001
17,0.83,0.8113207547169812,0.86,0.8,0.8349514563106797,0.8079999999999999,0.8649253731343284,0.8424
18,0.75,0.7906976744186046,0.68,0.82,0.7311827956989247,0.722,0.7823076923076923,0.7578
19,0.75,0.711864406779661,0.84,0.66,0.7706422018348624,0.65,0.8063636363636364,0.8203999999999999
20,0.81,0.803921568627451,0.82,0.8,0.8118811881188118,0.589,0.8623076923076923,0.8618
21,0.82,0.82,0.82,0.82,0.82,0.832,0.8456,0.8281999999999999
22,0.78,0.8043478260869565,0.74,0.82,0.7708333333333333,0.5633333333333334,0.8708,0.8274
23,0.8,0.8,0.8,0.8,0.8000000000000002,0.6972727272727273,0.8470689655172414,0.8352
24,0.79,0.8085106382978723,0.76,0.82,0.7835051546391754,0.6154545454545455,0.8224242424242424,0.8260000000000001
25,0.7,0.7272727272727273,0.64,0.76,0.6808510638297872,0.533157894736842,0.8259016393442623,0.7522000000000001
26,0.79,0.7843137254901961,0.8,0.78,0.792079207920792,0.6933333333333334,0.8653125,0.8276000000000001
27,0.81,0.8604651162790697,0.74,0.88,0.7956989247311828,0.5599999999999999,0.8786885245901639,0.8433999999999999
28,0.81,0.8297872340425532,0.78,0.84,0.8041237113402062,0.5811111111111111,0.8956338028169014,0.8639999999999999
29,0.77,0.7647058823529411,0.78,0.76,0.7722772277227723,0.5807692307692308,0.8273015873015873,0.8156
30,0.82,0.8478260869565217,0.78,0.86,0.8125,0.64625,0.8550819672131148,0.8552
31,0.76,0.782608695652174,0.72,0.8,0.7499999999999999,0.615,0.8496923076923077,0.7996000000000001
32,0.82,0.8478260869565217,0.78,0.86,0.8125,0.7242857142857143,0.9013235294117647,0.8398
33,0.79,0.7843137254901961,0.8,0.78,0.792079207920792,0.5707692307692308,0.87140625,0.8588
34,0.8,0.7884615384615384,0.82,0.78,0.803921568627451,0.7028571428571428,0.8501351351351352,0.8482
35,0.83,0.8235294117647058,0.84,0.82,0.8316831683168315,0.58,0.8754545454545455,0.8954
36,0.74,0.74,0.74,0.74,0.74,0.6353333333333333,0.864054054054054,0.7984
37,0.8,0.8,0.8,0.8,0.8000000000000002,0.685,0.8470149253731343,0.8388000000000001
38,0.77,0.7454545454545455,0.82,0.72,0.780952380952381,0.7233333333333333,0.84203125,0.8035999999999999
39,0.78,0.8043478260869565,0.74,0.82,0.7708333333333333,0.6733333333333333,0.8452307692307692,0.8128
40,0.82,0.82,0.82,0.82,0.82,0.662,0.8338095238095238,0.8503999999999999
41,0.83,0.8367346938775511,0.82,0.84,0.8282828282828283,0.6733333333333333,0.8648484848484849,0.8745999999999998
