37,r_147_109_45,r_148_80_129,seq108,r_147_109_45,0.86,2,47,45,0
44,r_6_81_147,r_42_7_41,r_148_80_129,r_6_81_147,0.96,0,147,147,0
36,r_145_141_72,r_148_80_129,seq142,r_148_80_129,0.99,-56,73,129,0
38,r_138_3_53,r_136_91_189,seq2,r_138_3_53,1,0,53,53,0
14,r_83_131_97,r_87_55_81,r_72_114_175,r_83_131_97,0.71,-26,71,97,0
54,seq13,seq12,r_8_10_16,r_8_10_16,0.62,143,159,16,0
16,r_148_80_129,r_145_141_72,seq82,r_148_80_129,0.99,1,130,129,0
39,r_105_126_159,seq102,r_51_128_103,r_51_128_103,0.96,55,158,103,0
1,r_113_26_88,r_115_14_168,seq30,r_113_26_88,0.96,0,88,88,0
5,r_88_1_122,r_89_57_129,seq2,r_88_1_122,0.98,0,122,122,0
46,r_86_28_91,r_87_55_81,r_56_84_32,r_86_28_91,0.58,-10,81,91,0
6,r_18_110_49,seq19,seq111,r_18_110_49,1,0,49,49,0
42,r_25_99_70,seq33,r_85_98_40,r_25_99_70,1,0,70,70,0
45,r_43_107_121,seq38,r_79_103_78,r_43_107_121,0.77,0,121,121,0
19,r_115_14_168,seq111,seq13,r_115_14_168,0.77,0,168,168,0
1,r_113_26_88,seq30,r_139_27_128,r_139_27_128,1,6,134,128,0
84,seq82,r_56_84_32,r_148_80_129,r_148_80_129,1,1,130,129,0
41,r_51_128_103,seq53,seq127,r_51_128_103,1,0,103,103,0
14,r_83_131_97,r_72_114_175,r_130_132_28,r_83_131_97,0.97,0,97,97,0
89,seq100,seq92,r_75_101_66,r_75_101_66,1,9,75,66,0
18,r_56_84_32,r_62_52_74,r_83_131_97,r_56_84_32,0.99,1,33,32,0
10,r_104_63_84,r_105_126_159,r_106_64_5,r_104_63_84,1,0,84,84,0
90,seq102,r_105_126_159,r_79_103_78,r_79_103_78,1,80,158,78,0
47,r_85_98_40,r_87_55_81,seq100,r_85_98_40,0.48,0,40,40,0
