47,r_61_81_19,r_60_4_146,seq83,r_61_81_19,0.87,0,19,19,0
25,r_149_87_84,seq147,r_39_148_7,r_39_148_7,0.98,11,18,7,0
14,r_24_58_153,seq23,seq56,r_24_58_153,0.89,0,153,153,0
5,r_89_1_26,r_100_42_61,seq2,r_89_1_26,1.0,0,26,26,0
8,r_9_17_119,r_7_68_178,seq21,r_9_17_119,0.81,0,119,119,0
71,seq55,seq35,r_73_53_11,r_73_53_11,0.7,137,148,11,0
16,r_0_141_95,seq2,r_124_142_50,r_0_141_95,1.0,0,95,95,0
42,r_106_65_99,seq105,seq63,r_106_65_99,0.97,0,99,99,0
30,r_15_125_8,r_104_50_171,r_64_135_102,r_104_50_171,0.72,-48,123,171,0
24,r_73_53_11,r_75_45_171,seq46,r_73_53_11,0.81,0,11,11,0
4,r_80_94_25,seq78,seq95,r_80_94_25,0.98,0,25,25,0
32,r_64_135_102,r_136_146_71,seq133,r_136_146_71,0.47,91,162,71,0
7,r_102_13_125,seq110,seq26,r_102_13_125,0.98,0,125,125,0
38,r_59_10_55,r_60_4_146,r_16_8_21,r_59_10_55,0.78,-1,54,55,0
66,seq44,seq46,r_100_42_61,r_100_42_61,1.0,5,66,61,0
36,r_121_137_11,r_124_142_50,r_70_138_91,r_70_138_91,0.62,0,91,91,0
39,r_145_19_142,r_43_144_8,r_9_17_119,r_145_19_142,0.97,0,142,142,0
31,r_69_119_95,seq83,seq118,r_69_119_95,0.97,0,95,95,0
3,r_75_45_171,r_76_74_28,r_73_53_11,r_73_53_11,0.39,160,171,11,0
20,r_107_131_28,r_104_50_171,seq128,r_107_131_28,0.99,0,28,28,0
26,r_134_115_175,seq133,r_69_119_95,r_134_115_175,0.49,2,177,175,0
30,r_15_125_8,r_121_137_11,r_104_50_171,r_15_125_8,0.66,13,21,8,0
11,r_27_40_166,seq26,seq35,r_27_40_166,0.75,0,166,166,0
15,r_70_138_91,seq71,r_121_137_11,r_70_138_91,1.0,0,91,91,0
48,r_129_77_92,seq128,r_76_74_28,r_129_77_92,1.0,0,92,92,0
44,r_54_88_8,seq44,seq91,r_54_88_8,0.9,3,11,8,0
6,r_60_4_146,seq57,seq5,r_60_4_146,0.96,0,146,146,0
36,r_121_137_11,r_149_87_84,r_124_142_50,r_124_142_50,0.69,34,84,50,0
7,r_102_13_125,r_103_123_93,seq110,r_102_13_125,0.34,-86,39,125,0
27,r_90_34_116,seq91,seq37,r_90_34_116,0.9,1,117,116,0
36,r_121_137_11,r_102_13_125,r_149_87_84,r_121_137_11,0.55,4,15,11,0
1,r_97_82_49,r_98_52_81,r_61_81_19,r_97_82_49,1.0,0,49,49,0
2,r_98_52_81,r_101_18_154,r_73_53_11,r_98_52_81,0.99,1,82,81,0
40,r_103_123_93,r_102_13_125,seq122,r_102_13_125,1.0,-23,102,125,0
29,r_101_18_154,seq91,r_145_19_142,r_101_18_154,0.43,0,154,154,0
34,r_39_148_7,r_149_87_84,seq147,r_149_87_84,1.0,0,84,84,0
88,seq105,r_104_50_171,seq109,r_104_50_171,1.0,0,171,171,0
74,seq139,r_39_148_7,r_124_142_50,r_124_142_50,0.88,14,64,50,0
32,r_64_135_102,seq63,r_136_146_71,r_64_135_102,0.98,0,102,102,0
21,r_96_12_38,r_97_82_49,seq11,r_96_12_38,1.0,0,38,38,0
17,r_22_72_86,seq21,seq71,r_22_72_86,1.0,0,86,86,0
25,r_149_87_84,r_39_148_7,seq91,r_149_87_84,1.0,0,84,84,0
