26,r_142_140_26,seq137,r_0_96_163,r_142_140_26,0.99,1,27,26,0
30,r_38_138_64,r_128_65_169,r_54_118_118,r_38_138_64,1.0,0,64,64,0
36,r_113_3_113,seq62,r_6_127_100,r_113_3_113,0.98,1,114,113,0
14,r_32_93_23,r_85_109_4,r_37_15_29,r_32_93_23,0.46,15,38,23,0
16,r_119_25_49,seq53,r_98_123_27,r_98_123_27,1.0,0,27,27,0
28,r_0_96_163,r_77_23_82,r_142_140_26,r_0_96_163,0.9,-136,27,163,0
83,seq75,r_63_106_174,r_71_133_123,r_71_133_123,0.87,6,129,123,0
37,r_103_40_119,seq58,seq137,r_103_40_119,0.95,0,119,119,0
39,r_100_13_145,r_51_145_191,seq12,r_100_13_145,0.92,0,145,145,0
5,r_74_60_124,seq80,r_83_130_33,r_74_60_124,0.88,0,124,124,0
42,r_104_34_193,r_33_141_158,r_48_99_81,r_48_99_81,0.86,-2,79,81,0
45,r_54_118_118,r_71_133_123,seq1,r_54_118_118,0.8,0,118,118,0
19,r_64_36_132,r_119_25_49,seq139,r_64_36_132,0.96,0,132,132,0
8,r_98_123_27,seq139,r_119_25_49,r_98_123_27,1.0,0,27,27,0
66,seq31,r_19_146_104,r_4_45_122,r_19_146_104,1.0,1,105,104,0
11,r_5_111_15,seq18,seq129,r_5_111_15,0.82,0,15,15,0
31,r_39_120_166,r_51_145_191,r_142_140_26,r_51_145_191,0.69,-25,166,191,0
41,r_77_23_82,r_4_45_122,r_37_15_29,r_77_23_82,0.84,0,82,82,0
46,r_68_7_34,r_44_122_60,seq62,r_44_122_60,0.39,-26,34,60,0
20,r_44_122_60,r_114_95_120,seq53,r_44_122_60,1.0,0,60,60,0
13,r_148_76_143,r_51_145_191,r_74_60_124,r_148_76_143,0.82,0,143,143,0
15,r_63_106_174,r_115_88_125,r_6_127_100,r_63_106_174,0.7,-48,126,174,0
48,r_33_141_158,r_104_34_193,r_74_60_124,r_104_34_193,0.95,-35,158,193,0
15,r_63_106_174,r_6_127_100,r_19_146_104,r_63_106_174,0.93,0,174,174,0
27,r_6_127_100,r_114_95_120,seq75,r_6_127_100,1.0,0,100,100,0
74,seq55,seq102,r_86_52_45,r_86_52_45,1.0,2,47,45,0
18,r_48_99_81,r_71_133_123,r_46_108_111,r_71_133_123,0.84,0,123,123,0
40,r_94_117_107,seq107,seq92,r_94_117_107,1.0,0,107,107,0
18,r_48_99_81,seq72,r_71_133_123,r_48_99_81,0.93,-2,79,81,0
29,r_26_29_70,r_149_21_89,r_85_109_4,r_26_29_70,1.0,1,71,70,0
24,r_43_47_78,r_33_141_158,r_112_125_7,r_43_47_78,1.0,0,78,78,0
25,r_46_108_111,seq134,r_48_99_81,r_46_108_111,0.98,0,111,111,0
3,r_37_15_29,seq80,r_32_93_23,r_37_15_29,0.96,0,29,29,0
30,r_38_138_64,r_54_118_118,r_46_108_111,r_38_138_64,0.7,54,118,64,0
14,r_32_93_23,seq12,r_85_109_4,r_32_93_23,0.84,0,23,23,0
61,seq147,r_82_105_188,r_115_88_125,r_115_88_125,1.0,63,188,125,0
32,r_19_146_104,r_0_96_163,seq22,r_19_146_104,0.96,1,105,104,0
38,r_115_88_125,r_63_106_174,seq84,r_115_88_125,0.98,1,126,125,0
34,r_149_21_89,seq1,r_4_45_122,r_149_21_89,1.0,-1,88,89,0
6,r_83_130_33,r_63_106_174,seq134,r_83_130_33,1.0,0,33,33,0
9,r_71_133_123,r_54_118_118,r_113_3_113,r_54_118_118,0.96,6,124,118,0
26,r_142_140_26,r_0_96_163,seq31,r_0_96_163,0.44,9,172,163,0
47,r_4_45_122,r_77_23_82,r_2_24_14,r_4_45_122,0.81,-101,21,122,0
17,r_2_24_14,r_51_145_191,r_4_45_122,r_2_24_14,0.91,-1,13,14,0
28,r_0_96_163,r_142_140_26,r_74_60_124,r_74_60_124,0.82,47,171,124,0
22,r_131_9_139,r_51_145_191,seq143,r_51_145_191,0.5,-48,143,191,0
49,r_10_136_165,seq107,seq78,r_10_136_165,0.55,0,165,165,0
0,r_28_8_53,r_19_146_104,seq129,r_28_8_53,1.0,0,53,53,0
4,r_86_52_45,r_48_99_81,seq55,r_86_52_45,0.98,0,45,45,0
7,r_132_91_178,seq84,r_114_95_120,r_114_95_120,0.55,58,178,120,0
44,r_81_59_102,seq116,seq1,r_81_59_102,0.95,6,108,102,0
23,r_56_124_86,seq102,seq92,r_56_124_86,0.78,-5,81,86,0
35,r_16_69_144,seq92,seq12,r_16_69_144,0.97,0,144,144,0
12,r_128_65_169,seq22,r_71_133_123,r_128_65_169,0.61,0,169,169,0
30,r_42_119_164,r_82_143_196,r_110_1_59,r_42_119_164,0.57,0,164,164,1
48,r_60_137_155,r_134_125_97,r_40_11_148,r_134_125_97,0.67,59,156,97,1
36,r_39_105_52,r_16_107_125,seq122,r_39_105_52,0.97,11,63,52,1
14,r_44_45_110,r_83_118_132,r_101_2_54,r_44_45_110,1.0,0,110,110,1
8,r_146_74_79,r_58_68_74,seq12,r_146_74_79,0.95,5,84,79,1
42,r_116_149_57,r_106_78_151,seq128,r_116_149_57,1.0,0,57,57,1
44,r_83_118_132,r_110_1_59,seq129,r_83_118_132,0.79,0,132,132,1
37,r_37_124_75,seq36,seq34,r_37_124_75,0.92,12,87,75,1
39,r_40_11_148,seq66,r_112_26_111,r_40_11_148,0.77,1,149,148,1
5,r_73_142_42,seq12,r_47_121_170,r_73_142_42,0.93,1,43,42,1
32,r_134_125_97,r_60_137_155,r_16_107_125,r_60_137_155,0.9,2,157,155,1
45,r_20_0_175,seq19,r_102_111_191,r_20_0_175,0.3,0,175,175,1
