30,r_115_86_166,seq118,r_83_129_80,r_83_129_80,0.97,9,89,80,0
51,seq3,r_2_91_97,seq0,r_2_91_97,1.0,0,97,97,0
92,seq107,seq110,r_29_106_77,r_29_106_77,1.0,5,82,77,0
16,r_89_137_98,r_139_90_167,r_77_140_7,r_89_137_98,0.67,32,130,98,0
20,r_43_121_115,seq42,r_6_44_25,r_6_44_25,0.98,16,41,25,0
8,r_77_140_7,r_139_90_167,r_89_137_98,r_89_137_98,0.97,45,143,98,0
43,r_56_16_191,seq57,r_31_14_57,r_56_16_191,0.4,0,191,191,0
86,seq82,r_83_129_80,r_18_80_65,r_18_80_65,1.0,15,80,65,0
16,r_89_137_98,r_85_100_201,r_139_90_167,r_89_137_98,0.71,1,99,98,0
21,r_105_98_122,seq104,r_39_99_58,r_39_99_58,0.94,64,122,58,0
39,r_51_117_148,seq50,r_1_120_79,r_1_120_79,0.79,69,148,79,0
97,seq118,r_115_86_166,r_1_120_79,r_1_120_79,0.99,10,89,79,0
46,r_83_129_80,seq81,r_15_126_7,r_83_129_80,0.97,0,80,80,0
42,r_79_142_64,r_83_129_80,r_101_141_73,r_101_141_73,0.76,-9,64,73,0
69,seq42,r_43_121_115,seq41,r_43_121_115,0.82,-5,110,115,0
19,r_1_120_79,seq0,seq118,r_1_120_79,1.0,0,79,79,0
44,r_31_14_57,seq32,seq19,r_31_14_57,0.64,0,57,57,0
13,r_6_44_25,seq26,r_43_121_115,r_6_44_25,0.99,0,25,25,0
4,r_52_87_91,r_51_117_148,r_85_100_201,r_52_87_91,0.86,0,91,91,0
78,seq66,r_64_37_175,r_138_65_94,r_138_65_94,0.62,29,123,94,0
11,r_139_90_167,r_77_140_7,r_2_91_97,r_2_91_97,0.99,73,170,97,0
15,r_18_80_65,r_22_73_162,seq81,r_18_80_65,0.99,0,65,65,0
48,r_2_91_97,seq3,seq96,r_2_91_97,0.79,0,97,97,0
57,seq146,r_144_23_172,r_62_149_85,r_62_149_85,0.67,4,89,85,0
18,r_38_88_140,r_39_99_58,r_119_35_18,r_39_99_58,0.99,0,58,58,0
13,r_6_44_25,r_43_121_115,seq41,r_43_121_115,0.99,0,115,115,0
6,r_55_93_176,seq57,r_12_94_148,r_12_94_148,1.0,28,176,148,0
27,r_29_106_77,seq26,seq107,r_29_106_77,1.0,0,77,77,0
30,r_115_86_166,r_83_129_80,r_52_87_91,r_115_86_166,0.77,0,166,166,0
61,seq24,r_22_73_162,r_148_25_57,r_148_25_57,1.0,2,59,57,0
2,r_85_100_201,seq95,r_52_87_91,r_52_87_91,0.98,2,93,91,0
40,r_101_141_73,r_105_98_122,r_79_142_64,r_101_141_73,0.48,0,73,73,0
