0,0.85,0.8723404255319149,0.82,0.88,0.8453608247422681,0.6916666666666667,0.8456923076923077,0.8662
1,0.77,0.7872340425531915,0.74,0.8,0.7628865979381443,0.6592857142857143,0.8808955223880597,0.8160000000000001
2,0.83,0.8666666666666667,0.78,0.88,0.8210526315789474,0.715,0.87,0.85
3,0.82,0.82,0.82,0.82,0.82,0.6616666666666666,0.8832307692307693,0.8613999999999999
4,0.81,0.8780487804878049,0.72,0.9,0.7912087912087912,0.788,0.8187931034482758,0.8136
5,0.81,0.8604651162790697,0.74,0.88,0.7956989247311828,0.8916666666666666,0.8574074074074074,0.8018
6,0.86,0.9285714285714286,0.78,0.94,0.8478260869565217,0.74,0.8664615384615385,0.8636
7,0.83,0.8235294117647058,0.84,0.82,0.8316831683168315,0.7966666666666666,0.8982857142857142,0.8483999999999999
8,0.8,0.875,0.7,0.9,0.7777777777777777,0.6785714285714286,0.8836666666666667,0.8234
9,0.79,0.8085106382978723,0.76,0.82,0.7835051546391754,0.705,0.8614285714285714,0.8172
10,0.81,0.8780487804878049,0.72,0.9,0.7912087912087912,0.69,0.8815625,0.8262
11,0.84,0.84,0.84,0.84,0.8399999999999999,0.6333333333333333,0.88546875,0.8792
12,0.79,0.7843137254901961,0.8,0.78,0.792079207920792,0.7223076923076923,0.8249180327868852,0.8118000000000001
13,0.76,0.782608695652174,0.72,0.8,0.7499999999999999,0.6961538461538461,0.8996551724137931,0.7944000000000001
14,0.84,0.8541666666666666,0.82,0.86,0.836734693877551,0.7428571428571429,0.9114864864864864,0.862
15,0.83,0.8367346938775511,0.82,0.84,0.8282828282828283,0.8111111111111111,0.91,0.8525999999999998
16,0.77,0.8,0.72,0.82,0.7578947368421052,0.7583333333333333,0.8596296296296296,0.784
17,0.77,0.813953488372093,0.7,0.84,0.7526881720430109,0.7325,0.8791803278688525,0.7916
18,0.83,0.851063829787234,0.8,0.86,0.8247422680412372,0.632,0.8593103448275862,0.8606
19,0.77,0.813953488372093,0.7,0.84,0.7526881720430109,0.57125,0.8658208955223881,0.8124
20,0.79,0.8222222222222222,0.74,0.84,0.7789473684210526,0.763,0.8968253968253969,0.8200000000000001
21,0.82,0.82,0.82,0.82,0.82,0.787,0.8941379310344828,0.8426
22,0.82,0.7962962962962963,0.86,0.78,0.826923076923077,0.7333333333333334,0.8633823529411765,0.8692
23,0.79,0.8372093023255814,0.72,0.86,0.7741935483870969,0.8275,0.87203125,0.7958
24,0.82,0.8636363636363636,0.76,0.88,0.8085106382978724,0.78125,0.823103448275862,0.8258000000000001
25,0.76,0.7954545454545454,0.7,0.82,0.7446808510638298,0.5772727272727273,0.8590384615384615,0.8004
26,0.8,0.8125,0.78,0.82,0.7959183673469388,0.8608333333333333,0.8374647887323944,0.7984000000000001
27,0.82,0.8076923076923077,0.84,0.8,0.8235294117647058,0.632,0.8353424657534246,0.873
28,0.81,0.8297872340425532,0.78,0.84,0.8041237113402062,0.772,0.9101612903225806,0.8353999999999999
29,0.75,0.7906976744186046,0.68,0.82,0.7311827956989247,0.5372727272727272,0.88,0.8016000000000001
30,0.76,0.825,0.66,0.86,0.7333333333333334,0.82,0.8491228070175438,0.77
31,0.79,0.8085106382978723,0.76,0.82,0.7835051546391754,0.6950000000000001,0.8547619047619047,0.8150000000000001
32,0.77,0.7872340425531915,0.74,0.8,0.7628865979381443,0.6725,0.8536666666666667,0.8024000000000001
33,0.78,0.8181818181818182,0.72,0.84,0.7659574468085107,0.6377777777777778,0.8660655737704918,0.8071999999999999
