0,0.77,0.8292682926829268,0.68,0.86,0.7472527472527474,0.68,0.895,0.7966000000000001
1,0.78,0.8333333333333334,0.7,0.86,0.7608695652173915,0.6655555555555556,0.89578125,0.8131999999999999
2,0.8,0.8260869565217391,0.76,0.84,0.7916666666666667,0.6388888888888888,0.8449180327868853,0.8363999999999999
3,0.78,0.7916666666666666,0.76,0.8,0.7755102040816326,0.724,0.8945614035087719,0.8132000000000001
4,0.85,0.8888888888888888,0.8,0.9,0.8421052631578948,0.8183333333333334,0.9088709677419354,0.8602000000000001
5,0.73,0.7555555555555555,0.68,0.78,0.7157894736842104,0.6063636363636363,0.8641818181818182,0.7694000000000001
6,0.86,0.95,0.76,0.96,0.8444444444444444,0.8033333333333333,0.8990476190476191,0.8688
7,0.74,0.7608695652173914,0.7,0.78,0.7291666666666667,0.6816666666666666,0.855,0.7702
8,0.77,0.8461538461538461,0.66,0.88,0.7415730337078651,0.705,0.847843137254902,0.7802
9,0.8,0.8260869565217391,0.76,0.84,0.7916666666666667,0.8525,0.856984126984127,0.7999999999999999
10,0.76,0.8421052631578947,0.64,0.88,0.7272727272727272,0.6257142857142857,0.8514516129032258,0.7854
11,0.76,0.8095238095238095,0.68,0.84,0.7391304347826089,0.7155555555555555,0.8703508771929824,0.7812
12,0.87,0.8936170212765957,0.84,0.9,0.8659793814432989,0.846,0.8563333333333334,0.868
13,0.85,0.8571428571428571,0.84,0.86,0.8484848484848485,0.8285714285714285,0.8982142857142857,0.861
14,0.76,0.782608695652174,0.72,0.8,0.7499999999999999,0.7569230769230769,0.8450877192982456,0.7884000000000001
15,0.81,0.8163265306122449,0.8,0.82,0.8080808080808082,0.6618181818181819,0.8695238095238095,0.8498000000000001
16,0.79,0.8372093023255814,0.72,0.86,0.7741935483870969,0.7371428571428571,0.8866071428571428,0.8059999999999999
17,0.76,0.825,0.66,0.86,0.7333333333333334,0.78375,0.8352,0.7628000000000001
18,0.76,0.7954545454545454,0.7,0.82,0.7446808510638298,0.72,0.8844827586206897,0.7962
19,0.73,0.7804878048780488,0.64,0.82,0.7032967032967035,0.648,0.8887272727272727,0.7660000000000001
20,0.89,0.9148936170212766,0.86,0.92,0.8865979381443299,0.766,0.8748484848484849,0.9052
21,0.84,0.9047619047619048,0.76,0.92,0.8260869565217391,0.784,0.8440983606557377,0.8361999999999999
22,0.72,0.7391304347826086,0.68,0.76,0.7083333333333334,0.7092857142857143,0.8872340425531915,0.7672000000000001
23,0.77,0.8292682926829268,0.68,0.86,0.7472527472527474,0.75125,0.8245614035087719,0.7888000000000001
24,0.83,0.8666666666666667,0.78,0.88,0.8210526315789474,0.7983333333333333,0.9025806451612903,0.8292
25,0.78,0.8043478260869565,0.74,0.82,0.7708333333333333,0.715,0.8472058823529411,0.8078000000000001
26,0.85,0.8723404255319149,0.82,0.88,0.8453608247422681,0.6442857142857142,0.8886153846153846,0.8685999999999999
27,0.7,0.7380952380952381,0.62,0.78,0.6739130434782609,0.7946153846153846,0.8714285714285714,0.7102
28,0.78,0.8181818181818182,0.72,0.84,0.7659574468085107,0.6875,0.9247540983606557,0.8018
29,0.75,0.7450980392156863,0.76,0.74,0.7524752475247525,0.593125,0.7576785714285714,0.7882
30,0.84,0.8695652173913043,0.8,0.88,0.8333333333333333,0.7216666666666667,0.8657627118644068,0.8646
