0,0.81,0.8604651162790697,0.74,0.88,0.7956989247311828,0.6871428571428572,0.9286666666666666,0.8228
1,0.83,0.9230769230769231,0.72,0.94,0.8089887640449438,0.49333333333333335,0.86,0.8479999999999999
2,0.74,0.7857142857142857,0.66,0.82,0.717391304347826,0.5688888888888889,0.9240816326530612,0.7892
3,0.83,0.851063829787234,0.8,0.86,0.8247422680412372,0.8257142857142857,0.8442857142857143,0.8320000000000001
4,0.79,0.7959183673469388,0.78,0.8,0.7878787878787878,0.659,0.8491803278688524,0.8344000000000001
5,0.76,0.782608695652174,0.72,0.8,0.7499999999999999,0.8225,0.8920338983050847,0.7758
6,0.72,0.775,0.62,0.82,0.6888888888888889,0.73,0.8758333333333334,0.7412000000000002
7,0.8,0.8125,0.78,0.82,0.7959183673469388,0.626,0.857457627118644,0.8402000000000001
8,0.8,0.8409090909090909,0.74,0.86,0.7872340425531915,0.7185714285714285,0.8275675675675676,0.8158
9,0.88,0.9318181818181818,0.82,0.94,0.8723404255319149,0.7766666666666666,0.8665,0.8867999999999998
10,0.85,0.8571428571428571,0.84,0.86,0.8484848484848485,0.8328571428571429,0.86140625,0.8533999999999999
11,0.75,0.7906976744186046,0.68,0.82,0.7311827956989247,0.8281818181818181,0.8301724137931035,0.7506
12,0.73,0.8108108108108109,0.6,0.86,0.6896551724137931,0.86125,0.8738297872340426,0.7374000000000002
13,0.87,0.8936170212765957,0.84,0.9,0.8659793814432989,0.714,0.8513114754098361,0.887
14,0.77,0.7872340425531915,0.74,0.8,0.7628865979381443,0.8416666666666667,0.8789285714285714,0.768
15,0.8,0.8409090909090909,0.74,0.86,0.7872340425531915,0.6771428571428572,0.8631428571428571,0.8291999999999999
16,0.79,0.8222222222222222,0.74,0.84,0.7789473684210526,0.7075,0.8806122448979592,0.821
17,0.75,0.7906976744186046,0.68,0.82,0.7311827956989247,0.649090909090909,0.8501785714285715,0.7846000000000001
18,0.82,0.8478260869565217,0.78,0.86,0.8125,0.7557142857142857,0.8898571428571429,0.8316
19,0.84,0.84,0.84,0.84,0.8399999999999999,0.6811111111111111,0.8904109589041096,0.8781999999999999
20,0.85,0.8723404255319149,0.82,0.88,0.8453608247422681,0.7366666666666667,0.8527868852459016,0.867
21,0.78,0.7916666666666666,0.76,0.8,0.7755102040816326,0.8136363636363636,0.8962962962962963,0.7932000000000001
22,0.85,0.8571428571428571,0.84,0.86,0.8484848484848485,0.69375,0.8397222222222223,0.8751999999999999
23,0.82,0.82,0.82,0.82,0.82,0.6888888888888889,0.858,0.8456
24,0.81,0.8604651162790697,0.74,0.88,0.7956989247311828,0.9257142857142857,0.8786206896551724,0.8088
25,0.76,0.7954545454545454,0.7,0.82,0.7446808510638298,0.568,0.8633898305084746,0.8028000000000001
26,0.74,0.8,0.64,0.84,0.7111111111111111,0.6911111111111111,0.8736363636363637,0.7540000000000001
27,0.82,0.8636363636363636,0.76,0.88,0.8085106382978724,0.8416666666666667,0.8894915254237288,0.8353999999999999
28,0.77,0.813953488372093,0.7,0.84,0.7526881720430109,0.9375,0.8737037037037036,0.7484
29,0.8,0.7777777777777778,0.84,0.76,0.8076923076923077,0.645,0.87453125,0.8577999999999999
30,0.78,0.8333333333333334,0.7,0.86,0.7608695652173915,0.77875,0.862,0.7886
31,0.67,0.717948717948718,0.56,0.78,0.6292134831460674,0.6169230769230769,0.8565,0.7068000000000001
32,0.8,0.875,0.7,0.9,0.7777777777777777,0.756,0.7985245901639344,0.8058000000000001
33,0.79,0.8536585365853658,0.7,0.88,0.7692307692307692,0.85,0.8811320754716981,0.7966
34,0.78,0.8181818181818182,0.72,0.84,0.7659574468085107,0.619,0.814,0.8115999999999999
35,0.86,0.8461538461538461,0.88,0.84,0.8627450980392156,0.7944444444444444,0.8564285714285714,0.8686
36,0.76,0.76,0.76,0.76,0.76,0.7438461538461538,0.8984285714285715,0.8170000000000001
37,0.82,0.8478260869565217,0.78,0.86,0.8125,0.5785714285714286,0.8712903225806452,0.8642
38,0.74,0.7608695652173914,0.7,0.78,0.7291666666666667,0.7181818181818181,0.8651724137931034,0.7720000000000001
39,0.76,0.7708333333333334,0.74,0.78,0.7551020408163266,0.6957142857142857,0.8687755102040816,0.8
40,0.8,0.8125,0.78,0.82,0.7959183673469388,0.791,0.8663492063492063,0.8162000000000001
41,0.76,0.7954545454545454,0.7,0.82,0.7446808510638298,0.644,0.9225,0.801
42,0.7,0.7777777777777778,0.56,0.84,0.6511627906976745,0.7466666666666667,0.8713636363636363,0.713
43,0.83,0.851063829787234,0.8,0.86,0.8247422680412372,0.719,0.8505357142857143,0.8472000000000001
44,0.78,0.85,0.68,0.88,0.7555555555555556,0.5871428571428572,0.83,0.8052000000000001
45,0.8,0.8,0.8,0.8,0.8000000000000002,0.85,0.9044827586206896,0.798
46,0.82,0.8478260869565217,0.78,0.86,0.8125,0.65625,0.86203125,0.8496
47,0.79,0.8372093023255814,0.72,0.86,0.7741935483870969,0.6785714285714286,0.7679591836734694,0.7999999999999999
48,0.75,0.7659574468085106,0.72,0.78,0.7422680412371133,0.6853846153846154,0.8892727272727272,0.8088000000000001
49,0.76,0.7954545454545454,0.7,0.82,0.7446808510638298,0.7376923076923076,0.8449152542372881,0.7844000000000001
50,0.78,0.8043478260869565,0.74,0.82,0.7708333333333333,0.772,0.8705263157894737,0.7988000000000001
51,0.8,0.8260869565217391,0.76,0.84,0.7916666666666667,0.5911111111111111,0.8675862068965517,0.8422
52,0.84,0.8695652173913043,0.8,0.88,0.8333333333333333,0.7642857142857142,0.8904761904761904,0.8602000000000001
53,0.81,0.8444444444444444,0.76,0.86,0.8,0.77375,0.8635087719298246,0.8232
