4,r_88_23_182,seq114,seq75,r_88_23_182,0.79,-1,181,182,0
4,r_88_23_182,r_2_69_29,seq50,r_2_69_29,0.99,0,29,29,0
9,r_103_89_35,seq74,r_54_39_97,r_54_39_97,0.7,7,104,97,0
8,r_80_49_114,seq50,seq6,r_80_49_114,0.98,0,114,114,0
17,r_95_123_50,seq83,seq99,r_95_123_50,1.0,0,50,50,0
60,seq62,r_5_26_189,r_11_107_34,r_11_107_34,1.0,16,50,34,0
26,r_4_0_52,seq3,seq68,r_4_0_52,1.0,0,52,52,0
16,r_57_16_71,seq34,seq97,r_57_16_71,0.73,18,89,71,0
21,r_73_10_190,seq46,r_95_123_50,r_95_123_50,0.86,140,190,50,0
39,seq25,r_67_19_107,r_108_105_32,r_67_19_107,0.33,5,112,107,0
1,r_29_55_126,seq114,seq120,r_29_55_126,0.92,0,126,126,0
24,r_41_61_28,r_59_47_132,seq36,r_41_61_28,0.95,0,28,28,0
46,seq40,r_7_113_139,r_9_128_11,r_9_128_11,0.71,169,180,11,0
80,seq97,seq72,r_57_16_71,r_57_16_71,1.0,6,77,71,0
19,r_54_39_97,seq30,r_103_89_35,r_54_39_97,0.93,0,97,97,0
9,r_103_89_35,r_57_16_71,seq74,r_103_89_35,0.83,5,40,35,0
4,r_88_23_182,r_93_64_101,seq114,r_88_23_182,0.44,-28,154,182,0
41,seq30,r_54_39_97,seq28,r_54_39_97,0.59,37,134,97,0
10,r_8_98_17,seq94,seq97,r_8_98_17,0.99,0,17,17,0
89,seq114,r_29_55_126,seq96,r_29_55_126,0.77,0,126,126,0
28,r_2_69_29,r_88_23_182,seq13,r_2_69_29,0.98,0,29,29,0
3,r_59_47_132,r_101_32_99,r_11_107_34,r_59_47_132,0.54,2,134,132,0
0,r_122_90_63,seq65,seq51,r_122_90_63,0.99,0,63,63,0
11,r_14_81_119,seq37,seq6,r_14_81_119,0.99,0,119,119,0
13,r_27_66_76,seq104,seq117,r_27_66_76,1.0,0,76,76,0
15,r_5_26_189,seq60,r_2_69_29,r_2_69_29,0.77,160,189,29,0
4,r_88_23_182,seq50,r_93_64_101,r_93_64_101,0.64,33,134,101,0
62,seq68,seq75,r_4_0_52,r_4_0_52,0.91,11,63,52,0
62,seq68,r_4_0_52,r_93_64_101,r_93_64_101,1.0,1,102,101,0
27,r_93_64_101,r_7_113_139,seq68,r_93_64_101,1.0,2,103,101,0
2,r_67_19_107,seq25,seq20,r_67_19_107,0.77,1,108,107,0
18,r_33_110_183,seq17,r_95_123_50,r_95_123_50,0.7,134,184,50,0
29,r_7_113_139,seq40,seq104,r_7_113_139,0.46,2,141,139,0
44,seq36,seq117,r_41_61_28,r_41_61_28,1.0,-1,27,28,0
25,r_9_128_11,r_29_55_126,seq40,r_9_128_11,0.96,0,11,11,0
20,r_11_107_34,seq36,seq62,r_11_107_34,1.0,0,34,34,0
22,r_35_125_78,seq99,seq45,r_35_125_78,0.79,0,78,78,0
23,r_129_38_150,r_7_113_139,r_80_49_114,r_7_113_139,0.9,11,150,139,0
7,r_108_105_32,r_59_47_132,seq111,r_108_105_32,0.91,0,32,32,0
35,seq20,r_101_32_99,r_67_19_107,r_67_19_107,0.93,6,113,107,0
12,r_92_12_105,seq115,seq21,r_92_12_105,1.0,0,105,105,0
14,r_40_109_180,seq50,r_71_52_92,r_40_109_180,0.36,5,185,180,1
8,r_16_46_88,seq26,seq116,r_16_46_88,0.91,0,88,88,1
55,seq39,r_41_127_186,r_45_56_113,r_45_56_113,1.0,73,186,113,1
1,r_92_4_171,r_57_99_175,r_107_126_86,r_92_4_171,0.73,0,171,171,1
33,seq7,r_110_97_58,seq27,r_110_97_58,0.99,1,59,58,1
19,r_25_119_157,seq49,seq31,r_25_119_157,0.42,0,157,157,1
9,r_110_97_58,seq7,seq34,r_110_97_58,1.0,0,58,58,1
3,r_18_84_2,r_107_126_86,r_124_59_56,r_18_84_2,0.61,85,87,2,1
10,r_14_103_123,seq23,r_57_99_175,r_14_103_123,0.98,1,124,123,1
26,r_45_56_113,r_112_42_164,seq72,r_45_56_113,1.0,0,113,113,1
4,r_88_125_78,seq116,seq118,r_88_125_78,1.0,2,80,78,1
0,r_63_73_155,seq81,seq62,r_63_73_155,0.43,3,158,155,1
11,r_66_35_71,seq85,seq13,r_66_35_71,1.0,0,71,71,1
20,r_3_37_77,seq111,r_117_0_129,r_3_37_77,1.0,0,77,77,1
23,r_96_95_57,seq106,seq50,r_96_95_57,1.0,0,57,57,1
