9,r_56_152_103,r_41_150_130,seq37,r_56_152_103,0.99,1,104,103,0
14,r_11_70_159,r_41_150_130,r_18_52_142,r_41_150_130,0.57,29,159,130,0
8,r_120_49_89,seq153,seq61,r_120_49_89,0.99,3,92,89,0
53,r_3_71_97,r_18_52_142,r_138_94_71,r_3_71_97,0.58,1,98,97,0
59,r_25_81_188,r_133_51_96,r_56_152_103,r_25_81_188,0.93,0,188,188,0
37,r_43_12_2,r_118_10_108,seq112,r_118_10_108,0.99,2,110,108,0
59,r_25_81_188,seq104,r_133_51_96,r_133_51_96,0.94,36,132,96,0
55,r_126_46_70,r_143_13_27,r_159_97_63,r_126_46_70,1.0,0,70,70,0
71,seq23,r_127_99_102,r_138_94_71,r_127_99_102,1.0,0,102,102,0
16,r_55_63_160,r_43_12_2,r_144_42_45,r_43_12_2,0.75,158,160,2,0
21,r_133_51_96,r_54_134_101,r_25_81_188,r_133_51_96,0.83,0,96,96,0
39,r_119_122_195,r_18_52_142,r_126_46_70,r_126_46_70,0.95,28,98,70,0
54,r_58_59_41,r_41_150_130,seq141,r_58_59_41,0.93,3,44,41,0
5,r_0_33_187,r_85_96_191,r_93_125_38,r_0_33_187,0.39,0,187,187,0
42,r_82_44_193,r_148_8_155,r_131_95_47,r_131_95_47,1.0,82,129,47,0
1,r_131_95_47,r_108_62_129,seq20,r_131_95_47,1.0,0,47,47,0
31,r_72_149_148,r_14_111_172,r_127_99_102,r_14_111_172,0.95,-24,148,172,0
41,r_148_8_155,r_82_44_193,seq147,r_82_44_193,0.76,-38,155,193,0
3,r_138_94_71,r_91_100_173,seq23,r_138_94_71,0.89,11,82,71,0
10,r_159_97_63,r_110_66_68,r_154_132_196,r_159_97_63,0.59,0,63,63,0
87,seq61,r_38_155_53,r_89_113_11,r_38_155_53,0.89,0,53,53,0
72,seq24,r_102_64_123,r_54_134_101,r_54_134_101,0.98,24,125,101,0
11,r_18_52_142,r_154_132_196,r_54_134_101,r_154_132_196,0.83,-54,142,196,0
20,r_45_17_84,r_108_62_129,seq27,r_108_62_129,0.57,-45,84,129,0
15,r_142_139_87,seq50,seq76,r_142_139_87,0.83,0,87,87,0
48,r_69_114_125,seq37,r_131_95_47,r_69_114_125,0.89,0,125,125,0
13,r_19_106_35,seq107,seq40,r_19_106_35,0.85,2,37,35,0
57,r_90_4_78,seq27,r_110_66_68,r_110_66_68,1.0,11,79,68,0
6,r_79_158_37,r_56_152_103,r_146_26_28,r_79_158_37,0.8,0,37,37,0
89,seq141,seq30,r_58_59_41,r_58_59_41,0.63,0,41,41,0
9,r_56_152_103,r_79_158_37,r_41_150_130,r_79_158_37,0.94,0,37,37,0
62,seq2,r_75_34_194,r_127_99_102,r_127_99_102,1.0,4,106,102,0
21,r_133_51_96,r_25_81_188,r_28_123_151,r_28_123_151,0.98,37,188,151,0
49,r_89_113_11,r_19_106_35,seq61,r_89_113_11,0.9,4,15,11,0
0,r_102_64_123,seq24,r_90_4_78,r_102_64_123,0.57,-6,117,123,0
27,r_48_1_62,seq80,r_151_6_4,r_151_6_4,0.68,66,70,4,0
2,r_118_10_108,r_43_12_2,r_11_70_159,r_118_10_108,0.72,2,110,108,0
47,r_117_31_82,r_124_22_161,seq107,r_117_31_82,0.93,0,82,82,0
40,r_108_62_129,seq153,seq7,r_108_62_129,0.74,0,129,129,0
18,r_124_22_161,seq156,r_41_150_130,r_124_22_161,0.74,0,161,161,0
26,r_146_26_28,r_159_97_63,r_143_13_27,r_146_26_28,1.0,0,28,28,0
88,seq76,r_144_42_45,r_142_139_87,r_142_139_87,1.0,7,94,87,0
33,r_38_155_53,seq61,seq76,r_38_155_53,1.0,0,53,53,0
58,r_84_135_99,seq61,r_65_67_86,r_65_67_86,0.67,16,102,86,0
70,seq21,r_84_135_99,r_120_49_89,r_120_49_89,0.9,19,108,89,0
32,r_154_132_196,r_18_52_142,r_159_97_63,r_154_132_196,0.85,-98,98,196,0
36,r_85_96_191,r_47_88_104,r_151_6_4,r_151_6_4,0.71,17,21,4,0
