20,r_71_72_12,seq131,r_51_136_152,r_71_72_12,0.96,0,12,12,0
9,r_7_76_51,r_110_74_166,r_29_27_126,r_7_76_51,0.93,115,166,51,0
92,seq111,r_110_74_166,r_29_27_126,r_29_27_126,0.89,16,142,126,0
14,r_20_126_178,r_43_77_132,seq50,r_43_77_132,0.99,1,133,132,0
8,r_54_135_127,seq25,r_6_17_47,r_54_135_127,0.98,1,128,127,0
83,seq84,r_121_82_121,seq92,r_121_82_121,0.58,1,122,121,0
37,r_18_104_112,r_110_74_166,seq117,r_18_104_112,0.95,0,112,112,0
14,r_20_126_178,seq50,r_96_127_163,r_20_126_178,0.88,3,181,178,0
16,r_107_125_122,r_51_136_152,r_91_93_85,r_107_125_122,0.96,1,123,122,0
39,r_110_74_166,r_18_104_112,r_139_80_65,r_139_80_65,0.7,47,112,65,0
5,r_51_136_152,r_107_125_122,seq118,r_107_125_122,1.0,-22,100,122,0
20,r_71_72_12,r_51_136_152,r_6_17_47,r_6_17_47,0.96,18,65,47,0
19,r_96_127_163,r_40_101_169,seq66,r_96_127_163,0.8,1,164,163,0
85,seq88,r_12_26_34,seq132,r_12_26_34,1.0,0,34,34,0
38,r_6_17_47,seq95,r_71_72_12,r_6_17_47,1.0,0,47,47,0
76,seq66,r_86_39_181,r_96_127_163,r_96_127_163,0.51,18,181,163,0
13,r_49_41_62,r_133_59_146,seq16,r_49_41_62,0.94,-4,58,62,0
31,r_43_77_132,r_20_126_178,seq97,r_43_77_132,0.94,1,133,132,0
10,r_114_15_161,seq8,seq33,r_114_15_161,0.67,1,162,161,0
1,r_36_137_9,r_89_73_128,r_12_26_34,r_36_137_9,0.99,56,65,9,0
26,r_130_75_111,r_113_105_184,seq24,r_113_105_184,0.69,-72,112,184,0
4,r_121_82_121,seq84,seq92,r_121_82_121,0.58,7,128,121,0
78,seq70,r_40_101_169,seq78,r_40_101_169,0.78,3,172,169,0
39,r_110_74_166,r_139_80_65,r_18_104_112,r_110_74_166,1.0,0,166,166,0
69,seq52,seq124,r_69_5_42,r_69_5_42,1.0,2,44,42,0
2,r_94_103_40,r_91_93_85,r_108_58_27,r_94_103_40,1.0,0,40,40,0
36,r_108_58_27,r_114_15_161,r_37_2_105,r_37_2_105,0.93,6,111,105,0
11,r_91_93_85,r_94_103_40,seq19,r_94_103_40,0.66,4,44,40,0
27,r_139_80_65,seq0,r_7_76_51,r_139_80_65,1.0,0,65,65,0
36,r_108_58_27,r_130_75_111,r_114_15_161,r_108_58_27,1.0,0,27,27,0
47,seq8,r_133_59_146,r_37_2_105,r_37_2_105,0.92,5,110,105,0
18,r_29_27_126,seq120,seq111,r_29_27_126,1.0,0,126,126,0
24,r_37_2_105,seq35,r_108_58_27,r_37_2_105,1.0,0,105,105,0
25,r_89_73_128,seq81,seq19,r_89_73_128,0.95,0,128,128,0
33,r_3_42_158,seq98,seq35,r_3_42_158,0.47,0,158,158,0
61,seq34,seq118,r_54_135_127,r_54_135_127,1.0,6,133,127,0
28,r_12_26_34,seq88,r_36_137_9,r_12_26_34,1.0,0,34,34,0
34,r_53_90_99,r_114_15_161,seq62,r_53_90_99,0.9,4,103,99,0
9,r_7_76_51,r_51_136_152,r_110_74_166,r_7_76_51,1.0,0,51,51,0
32,r_21_106_20,r_121_82_121,seq30,r_21_106_20,0.79,-1,19,20,0
15,r_64_112_26,r_29_27_126,seq115,r_64_112_26,0.97,0,26,26,0
52,seq19,r_49_41_62,r_89_73_128,r_89_73_128,1.0,1,129,128,0
11,r_91_93_85,seq19,seq120,r_91_93_85,1.0,0,85,85,0
56,seq25,r_54_135_127,seq92,r_54_135_127,1.0,-7,120,127,0
35,r_113_105_184,seq28,r_51_136_152,r_51_136_152,0.93,36,188,152,0
12,r_9_11_119,r_51_136_152,seq95,r_9_11_119,1.0,1,120,119,0
30,r_82_60_118,seq18,r_123_64_15,r_123_64_15,0.77,107,122,15,1
36,r_37_69_66,r_82_60_118,seq39,r_37_69_66,1.0,0,66,66,1
5,r_130_102_49,r_120_132_159,r_113_13_158,r_130_102_49,0.94,2,51,49,1
91,seq97,seq104,r_68_19_14,r_68_19_14,0.99,0,14,14,1
14,r_95_55_93,seq65,seq78,r_95_55_93,1.0,1,94,93,1
8,r_98_42_199,r_26_111_11,r_15_23_60,r_98_42_199,0.72,-137,62,199,1
54,seq33,r_83_94_150,r_59_112_137,r_59_112_137,0.38,-27,110,137,1
54,seq33,r_59_112_137,r_2_21_173,r_2_21_173,0.61,-20,153,173,1
55,seq35,r_113_13_158,seq46,r_113_13_158,1.0,1,159,158,1
16,r_113_13_158,r_12_119_61,r_130_102_49,r_113_13_158,0.63,-97,61,158,1
21,r_134_110_90,r_113_13_158,r_6_29_50,r_134_110_90,0.89,2,92,90,1
1,r_53_34_156,r_101_106_188,r_68_19_14,r_68_19_14,0.91,135,149,14,1
46,seq138,r_107_14_69,r_12_119_61,r_12_119_61,0.78,9,70,61,1
80,seq77,r_76_103_42,r_108_80_70,r_108_80_70,1.0,39,109,70,1
19,r_11_133_110,seq28,r_98_42_199,r_11_133_110,0.99,2,112,110,1
66,seq50,r_83_94_150,r_107_14_69,r_107_14_69,0.95,92,161,69,1
39,r_85_92_100,r_123_64_15,seq0,r_85_92_100,0.88,3,103,100,1
3,r_99_121_157,seq38,r_76_103_42,r_99_121_157,0.52,2,159,157,1
10,r_107_14_69,seq138,seq30,r_107_14_69,0.99,1,70,69,1
16,r_113_13_158,r_130_102_49,seq38,r_113_13_158,0.94,1,159,158,1
78,seq72,seq1,r_59_112_137,r_59_112_137,0.83,25,162,137,1
0,r_125_137_175,r_115_10_67,r_53_34_156,r_53_34_156,0.98,19,175,156,1
20,r_59_112_137,seq30,seq72,r_59_112_137,0.81,0,137,137,1
33,r_123_64_15,r_11_133_110,r_68_19_14,r_123_64_15,0.65,-1,14,15,1
13,r_68_19_14,r_59_112_137,r_123_64_15,r_59_112_137,0.74,-123,14,137,1
5,r_130_102_49,r_113_13_158,seq46,r_113_13_158,1.0,1,159,158,1
29,r_6_29_50,r_9_124_87,r_75_17_124,r_6_29_50,0.79,0,50,50,1
2,r_2_21_173,r_26_111_11,r_113_13_158,r_2_21_173,0.51,-4,169,173,1
40,seq0,r_128_91_174,r_85_92_100,r_85_92_100,0.89,76,176,100,1
24,r_4_49_161,seq47,seq122,r_4_49_161,0.39,2,163,161,1
25,r_118_62_146,seq41,r_123_64_15,r_118_62_146,0.92,1,147,146,1
88,seq90,seq40,r_117_100_31,r_117_100_31,1.0,13,44,31,1
64,seq47,seq7,r_31_66_36,r_31_66_36,0.98,2,38,36,1
32,r_20_96_130,seq22,r_130_102_49,r_20_96_130,1.0,0,130,130,1
38,r_128_91_174,seq0,r_9_124_87,r_9_124_87,1.0,89,176,87,1
52,seq28,r_11_133_110,seq39,r_11_133_110,1.0,2,112,110,1
34,r_108_80_70,seq89,r_115_10_67,r_108_80_70,0.99,0,70,70,1
60,seq41,r_118_62_146,seq129,r_118_62_146,0.49,1,147,146,1
27,r_31_66_36,r_125_137_175,seq47,r_31_66_36,0.96,0,36,36,1
17,r_83_94_150,seq50,r_95_55_93,r_95_55_93,0.96,68,161,93,1
9,r_27_74_138,seq0,seq65,r_27_74_138,0.75,1,139,138,1
31,r_75_17_124,r_6_29_50,seq46,r_75_17_124,0.94,3,127,124,1
31,r_75_17_124,r_81_24_1,r_6_29_50,r_6_29_50,1.0,1,51,50,1
29,r_6_29_50,r_75_17_124,r_134_110_90,r_6_29_50,0.99,78,128,50,1
22,r_26_111_11,r_2_21_173,seq89,r_26_111_11,0.56,153,164,11,1
28,r_15_23_60,r_32_45_183,r_98_42_199,r_15_23_60,0.74,0,60,60,1
56,seq36,r_32_45_183,r_4_49_161,r_4_49_161,0.65,22,183,161,1
7,r_9_124_87,r_20_96_130,seq7,r_9_124_87,0.96,3,90,87,1
44,seq7,seq47,r_9_124_87,r_9_124_87,1.0,14,101,87,1
23,r_115_10_67,seq43,seq44,r_115_10_67,0.47,33,100,67,1
39,r_85_92_100,seq104,r_123_64_15,r_123_64_15,0.99,18,33,15,1
79,seq73,seq138,r_12_119_61,r_12_119_61,1.0,32,93,61,1
12,r_120_132_159,r_139_71_48,r_117_100_31,r_120_132_159,0.59,0,159,159,1
30,r_6_83_108,seq81,seq24,r_6_83_108,1.0,0,108,108,2
26,r_79_14_70,r_33_128_64,r_48_111_175,r_79_14_70,0.64,41,111,70,2
25,r_18_51_24,seq108,r_12_137_84,r_18_51_24,1.0,4,28,24,2
43,seq132,r_33_128_64,r_126_84_14,r_126_84_14,0.54,70,84,14,2
24,r_105_72_59,r_96_102_141,seq34,r_105_72_59,1.0,0,59,59,2
16,r_26_106_192,seq136,r_29_23_62,r_29_23_62,1.0,21,83,62,2
21,r_96_102_141,seq124,r_119_116_121,r_96_102_141,0.98,-1,140,141,2
39,r_41_91_113,seq30,seq43,r_41_91_113,0.6,0,113,113,2
1,r_53_25_7,seq134,r_100_110_72,r_100_110_72,1.0,35,107,72,2
97,seq136,r_26_106_192,r_29_23_62,r_29_23_62,1.0,12,74,62,2
26,r_79_14_70,r_48_111_175,seq8,r_48_111_175,0.64,-6,169,175,2
5,r_87_117_142,seq76,seq98,r_87_117_142,0.94,0,142,142,2
19,r_61_122_67,r_135_27_135,r_12_137_84,r_12_137_84,1.0,22,106,84,2
18,r_123_129_18,seq37,seq80,r_123_129_18,1.0,0,18,18,2
31,r_67_133_109,r_69_13_199,seq9,r_67_133_109,1.0,0,109,109,2
67,seq44,seq92,r_19_56_75,r_19_56_75,1.0,20,95,75,2
27,r_115_85_35,r_87_117_142,r_53_25_7,r_115_85_35,1.0,0,35,35,2
26,r_79_14_70,seq10,r_33_128_64,r_79_14_70,1.0,2,72,70,2
4,r_100_110_72,seq32,r_53_25_7,r_100_110_72,1.0,0,72,72,2
0,r_131_93_151,seq98,seq113,r_131_93_151,0.95,0,151,151,2
6,r_119_116_121,seq34,seq130,r_119_116_121,0.99,1,122,121,2
22,r_97_138_11,r_11_120_191,seq81,r_97_138_11,1.0,0,11,11,2
29,r_48_111_175,r_79_14_70,seq92,r_48_111_175,0.86,-2,173,175,2
2,r_88_104_105,seq112,r_33_128_64,r_88_104_105,0.99,1,106,105,2
40,seq0,r_1_107_92,seq92,r_1_107_92,1.0,-26,66,92,2
74,seq63,r_19_56_75,r_68_54_6,r_19_56_75,1.0,0,75,75,2
29,r_48_111_175,r_135_27_135,r_79_14_70,r_79_14_70,1.0,64,134,70,2
37,r_55_65_39,seq34,seq74,r_55_65_39,1.0,0,39,39,2
33,r_16_20_163,seq80,r_19_56_75,r_19_56_75,0.99,88,163,75,2
12,r_47_99_32,r_16_20_163,seq46,r_47_99_32,0.99,0,32,32,2
58,seq32,r_100_110_72,seq89,r_100_110_72,1.0,0,72,72,2
3,r_58_71_54,r_69_13_199,seq66,r_58_71_54,1.0,0,54,54,2
32,r_29_23_62,seq64,seq9,r_29_23_62,1.0,1,63,62,2
75,seq64,r_29_23_62,r_97_138_11,r_29_23_62,0.96,0,62,62,2
17,r_135_27_135,r_48_111_175,seq5,r_135_27_135,0.63,-1,134,135,2
25,r_18_51_24,r_12_137_84,seq101,r_12_137_84,1.0,-9,75,84,2
9,r_19_56_75,seq63,seq44,r_19_56_75,1.0,0,75,75,2
7,r_60_103_38,r_4_139_40,r_123_129_18,r_123_129_18,1.0,20,38,18,2
28,r_1_107_92,r_47_99_32,r_29_23_62,r_29_23_62,0.52,92,154,62,2
28,r_1_107_92,seq5,r_47_99_32,r_1_107_92,0.9,2,94,92,2
23,r_114_118_81,seq31,r_53_25_7,r_114_118_81,0.92,0,81,81,2
71,seq50,seq130,r_123_129_18,r_123_129_18,0.98,41,59,18,2
35,r_33_128_64,r_119_116_121,seq125,r_119_116_121,1.0,-55,66,121,2
30,r_97_136_103,r_111_102_196,seq16,r_97_136_103,1.0,0,103,103,3
14,r_75_129_112,seq19,r_9_55_52,r_9_55_52,0.66,66,118,52,3
8,r_124_5_143,r_137_95_125,seq4,r_137_95_125,0.95,-10,115,125,3
37,r_127_83_56,seq18,seq12,r_127_83_56,1.0,1,57,56,3
22,r_21_48_186,r_71_0_162,r_92_34_43,r_92_34_43,0.59,16,59,43,3
19,r_105_35_147,seq19,r_89_56_8,r_105_35_147,1.0,1,148,147,3
55,seq27,r_65_43_67,seq20,r_65_43_67,1.0,-1,66,67,3
21,r_77_123_108,seq69,seq45,r_77_123_108,0.95,1,109,108,3
15,r_2_82_16,r_75_129_112,r_30_25_64,r_2_82_16,0.96,1,17,16,3
5,r_58_103_134,r_54_53_57,r_52_96_54,r_52_96_54,1.0,80,134,54,3
66,seq47,seq31,r_9_55_52,r_9_55_52,0.99,0,52,52,3
16,r_15_128_38,seq69,r_2_82_16,r_15_128_38,0.95,0,38,38,3
39,r_33_23_161,r_89_56_8,seq132,r_33_23_161,0.62,0,161,161,3
31,r_42_122_22,seq93,seq106,r_42_122_22,1.0,0,22,22,3
35,r_9_55_52,r_110_80_121,seq47,r_9_55_52,0.93,0,52,52,3
10,r_79_125_176,seq16,r_70_107_60,r_70_107_60,1.0,116,176,60,3
26,r_119_14_150,r_30_25_64,seq18,r_30_25_64,0.62,88,152,64,3
8,r_124_5_143,seq4,seq50,r_124_5_143,0.88,0,143,143,3
4,r_70_107_60,r_44_6_180,r_2_82_16,r_70_107_60,0.97,0,60,60,3
73,seq66,r_44_6_180,r_52_96_54,r_52_96_54,1.0,126,180,54,3
13,r_121_49_129,seq45,r_65_43_67,r_65_43_67,1.0,86,153,67,3
15,r_2_82_16,r_30_25_64,r_70_107_60,r_70_107_60,1.0,5,65,60,3
85,seq90,r_15_128_38,seq134,r_15_128_38,0.95,-12,26,38,3
2,r_92_34_43,r_21_48_186,r_33_23_161,r_92_34_43,0.54,141,184,43,3
6,r_54_53_57,seq51,r_58_103_134,r_58_103_134,0.61,-106,28,134,3
36,r_65_43_67,r_52_96_54,r_121_49_129,r_121_49_129,0.4,32,161,129,3
97,seq117,r_54_53_57,r_52_96_54,r_52_96_54,1.0,0,54,54,3
22,r_21_48_186,r_92_34_43,r_116_1_32,r_92_34_43,0.44,143,186,43,3
2,r_92_34_43,r_135_126_170,r_21_48_186,r_92_34_43,0.98,1,44,43,3
47,seq16,r_79_125_176,r_97_136_103,r_97_136_103,0.98,73,176,103,3
74,seq67,r_135_126_170,seq11,r_135_126_170,1.0,-75,95,170,3
1,r_131_85_59,seq39,seq74,r_131_85_59,0.99,-1,58,59,3
33,r_44_6_180,seq66,seq29,r_44_6_180,0.56,0,180,180,3
88,seq94,r_71_0_162,r_33_23_161,r_33_23_161,0.6,3,164,161,3
70,seq59,r_135_126_170,r_110_80_121,r_135_126_170,0.99,0,170,170,3
3,r_99_60_55,r_121_49_129,seq86,r_99_60_55,0.99,-1,54,55,3
83,seq86,r_110_80_121,r_99_60_55,r_99_60_55,1.0,-1,54,55,3
38,r_139_108_88,r_71_0_162,seq31,r_139_108_88,0.6,0,88,88,3
34,r_40_10_80,seq36,seq66,r_40_10_80,0.7,1,81,80,3
75,seq69,r_77_123_108,seq134,r_77_123_108,0.76,1,109,108,3
39,r_33_23_161,r_52_96_54,r_89_56_8,r_33_23_161,0.6,-150,11,161,3
9,r_133_22_119,seq106,seq46,r_133_22_119,0.94,2,121,119,3
56,seq28,r_115_68_77,seq50,r_115_68_77,1.0,0,77,77,3
17,r_89_56_8,r_33_23_161,r_105_35_147,r_89_56_8,0.84,152,160,8,3
12,r_115_68_77,seq28,seq31,r_115_68_77,0.99,0,77,77,3
30,r_37_25_62,r_26_139_196,seq120,r_37_25_62,1.0,0,62,62,4
36,r_79_45_146,seq101,r_76_96_150,r_79_45_146,0.86,0,146,146,4
12,r_127_10_79,r_70_28_33,r_4_129_39,r_127_10_79,0.9,-46,33,79,4
0,r_138_66_55,r_71_132_85,r_4_129_39,r_138_66_55,1.0,0,55,55,4
25,r_91_31_46,r_124_104_134,seq110,r_91_31_46,1.0,2,48,46,4
8,r_54_90_169,r_111_30_195,r_93_131_57,r_111_30_195,0.26,-26,169,195,4
90,seq107,seq130,r_50_53_25,r_50_53_25,0.99,12,37,25,4
37,r_24_58_96,r_49_78_158,seq5,r_24_58_96,1.0,0,96,96,4
16,r_44_51_21,r_17_0_176,seq113,r_44_51_21,0.93,0,21,21,4
