51,r_27_204_116,seq76,seq11,r_27_204_116,1.0,-1,115,116,0
36,r_172_215_163,seq193,seq140,r_172_215_163,0.98,0,163,163,0
37,r_55_134_55,seq68,seq14,r_55_134_55,0.89,0,55,55,0
92,seq32,r_54_205_144,r_115_202_24,r_115_202_24,0.99,5,29,24,0
8,r_194_219_77,r_158_129_105,seq68,r_194_219_77,1.0,0,77,77,0
59,r_145_110_77,seq113,seq135,r_145_110_77,1.0,0,77,77,0
13,r_77_67_45,seq91,r_78_45_15,r_77_67_45,1.0,0,45,45,0
71,r_131_80_131,seq142,seq100,r_131_80_131,0.96,0,131,131,0
21,r_0_70_65,seq140,seq173,r_0_70_65,1.0,0,65,65,0
14,r_223_123_44,r_141_90_149,r_153_106_124,r_223_123_44,1.0,0,44,44,0
1,r_141_90_149,r_108_101_143,seq69,r_141_90_149,0.59,-1,148,149,0
97,seq41,r_31_164_164,r_102_88_115,r_102_88_115,0.92,50,165,115,0
5,r_6_146_86,r_102_88_115,seq224,r_6_146_86,1.0,0,86,86,0
42,r_174_221_159,seq135,seq76,r_174_221_159,0.82,0,159,159,0
39,r_19_10_24,r_168_166_100,seq140,r_19_10_24,1.0,0,24,24,0
89,seq154,r_114_85_59,seq220,r_114_85_59,0.99,-17,42,59,0
19,r_48_17_171,r_65_191_173,r_181_12_165,r_48_17_171,0.72,0,171,171,0
27,r_128_3_185,seq73,seq171,r_128_3_185,0.83,0,185,185,0
66,r_218_37_170,r_153_106_124,r_59_1_77,r_218_37_170,0.54,0,170,170,0
100,seq173,r_209_39_178,r_0_70_65,r_0_70_65,1.0,2,67,65,0
39,r_19_10_24,seq140,r_187_63_174,r_187_63_174,0.52,-2,172,174,0
41,r_212_51_177,seq58,r_172_215_163,r_212_51_177,0.59,0,177,177,0
3,r_168_166_100,r_199_36_105,r_152_23_82,r_152_23_82,1.0,18,100,82,0
10,r_150_98_65,seq127,r_161_95_6,r_150_98_65,1.0,0,65,65,0
26,r_102_88_115,seq57,seq189,r_102_88_115,1.0,0,115,115,0
139,seq189,r_109_25_185,r_102_88_115,r_102_88_115,1.0,71,186,115,0
55,r_176_56_40,r_138_18_183,seq126,r_176_56_40,1.0,0,40,40,0
4,r_211_79_165,r_181_12_165,r_47_74_129,r_211_79_165,0.47,0,165,165,0
0,r_187_63_174,r_48_17_171,seq61,r_187_63_174,0.5,-3,171,174,0
63,r_210_155_155,seq136,r_86_207_85,r_210_155_155,0.98,0,155,155,0
16,r_185_163_57,r_47_74_129,r_30_214_62,r_185_163_57,1.0,0,57,57,0
73,r_65_191_173,r_187_63_174,seq118,r_65_191_173,0.54,0,173,173,0
11,r_108_101_143,r_141_90_149,seq193,r_108_101_143,1.0,2,145,143,0
107,seq57,r_102_88_115,r_86_207_85,r_102_88_115,1.0,-21,94,115,0
20,r_29_200_99,r_131_80_131,r_43_94_74,r_29_200_99,0.8,0,99,99,0
67,r_114_85_59,seq154,r_77_67_45,r_114_85_59,0.76,0,59,59,0
15,r_50_165_151,r_170_15_16,r_21_203_155,r_21_203_155,0.64,2,157,155,0
102,seq49,r_153_106_124,r_26_122_52,r_26_122_52,1.0,1,53,52,0
90,seq28,r_43_94_74,r_190_125_9,r_190_125_9,0.96,15,24,9,0
6,r_47_74_129,r_197_99_112,r_168_166_100,r_168_166_100,0.63,11,111,100,0
62,r_87_72_183,seq16,r_184_111_175,r_87_72_183,0.46,0,183,183,0
69,r_26_122_52,seq68,seq49,r_26_122_52,1.0,0,52,52,0
48,r_44_103_18,seq73,seq113,r_44_103_18,1.0,0,18,18,0
27,r_128_3_185,seq58,seq73,r_128_3_185,0.4,-71,114,185,0
87,seq149,r_102_88_115,seq69,r_102_88_115,1.0,-22,93,115,0
60,r_112_139_41,r_0_70_65,seq104,r_112_139_41,1.0,-1,40,41,0
53,r_4_33_17,r_130_2_133,seq182,r_4_33_17,0.89,1,18,17,0
2,r_181_12_165,r_211_79_165,r_151_178_82,r_151_178_82,0.63,83,165,82,0
47,r_60_119_149,r_172_215_163,seq120,r_60_119_149,0.91,0,149,149,0
40,r_186_167_167,seq121,seq28,r_186_167_167,0.62,0,167,167,0
56,r_115_202_24,r_210_155_155,seq32,r_115_202_24,1.0,0,24,24,0
74,r_199_36_105,seq192,r_159_34_93,r_199_36_105,0.99,0,105,105,0
18,r_151_178_82,seq61,seq14,r_151_178_82,0.8,0,82,82,0
29,r_53_82_73,r_162_160_111,seq142,r_53_82_73,1.0,1,74,73,0
24,r_222_46_169,seq40,r_168_166_100,r_168_166_100,1.0,69,169,100,0
6,r_47_74_129,r_168_166_100,seq208,r_47_74_129,1.0,3,132,129,0
25,r_209_39_178,seq173,r_174_221_159,r_209_39_178,0.62,0,178,178,0
64,r_197_99_112,r_47_74_129,seq143,r_197_99_112,1.0,0,112,112,0
50,r_170_15_16,r_50_165_151,r_213_105_77,r_213_105_77,1.0,74,151,77,0
58,r_196_24_181,seq142,r_158_129_105,r_196_24_181,0.76,1,182,181,0
68,r_132_144_74,r_162_160_111,seq208,r_132_144_74,1.0,0,74,74,0
38,r_213_105_77,r_138_18_183,r_170_15_16,r_213_105_77,1.0,0,77,77,0
52,r_162_160_111,seq121,seq84,r_162_160_111,1.0,0,111,111,0
34,r_158_129_105,r_59_1_77,seq220,r_158_129_105,1.0,1,106,105,0
54,r_5_124_53,seq68,r_77_67_45,r_5_124_53,1.0,0,53,53,0
17,r_21_203_155,r_222_46_169,r_50_165_151,r_21_203_155,0.93,0,155,155,0
121,seq224,seq118,r_6_146_86,r_6_146_86,1.0,3,89,86,0
9,r_153_106_124,seq49,r_170_15_16,r_170_15_16,0.66,44,60,16,0
145,seq120,r_30_214_62,r_184_111_175,r_30_214_62,0.32,31,93,62,0
22,r_152_23_82,seq58,r_47_74_129,r_152_23_82,1.0,0,82,82,0
28,r_43_94_74,seq62,seq40,r_43_94_74,0.65,-10,64,74,0
49,r_133_42_35,r_141_90_149,seq9,r_133_42_35,0.87,0,35,35,0
44,r_130_2_133,seq93,r_55_134_55,r_130_2_133,1.0,0,133,133,0
22,r_152_23_82,r_47_74_129,r_168_166_100,r_47_74_129,0.69,1,130,129,0
145,seq120,r_184_111_175,r_60_119_149,r_60_119_149,1.0,9,158,149,0
35,r_54_205_144,seq11,r_77_67_45,r_54_205_144,0.84,-1,143,144,0
23,r_161_95_6,r_48_17_171,r_150_98_65,r_150_98_65,1.0,106,171,65,0
84,seq16,r_87_72_183,seq217,r_87_72_183,0.93,0,183,183,0
65,r_89_137_55,r_181_12_165,r_44_103_18,r_89_137_55,1.0,0,55,55,0
93,seq32,r_64_98_181,seq210,r_64_98_181,0.6,0,181,181,1
30,r_30_182_151,r_33_10_158,r_18_9_74,r_33_10_158,0.44,-7,151,158,1
44,r_40_135_170,r_214_126_97,r_203_50_26,r_40_135_170,0.86,0,170,170,1
51,r_31_221_165,r_48_176_189,r_119_192_54,r_31_221_165,0.91,0,165,165,1
14,r_64_98_181,seq32,r_138_95_126,r_138_95_126,0.54,55,181,126,1
147,seq115,r_217_145_116,seq204,r_217_145_116,1.0,-18,98,116,1
8,r_104_159_110,seq47,r_203_50_26,r_203_50_26,0.93,84,110,26,1
53,r_148_22_186,r_187_4_88,r_203_50_26,r_148_22_186,0.88,-97,89,186,1
4,r_203_50_26,r_11_27_140,seq143,r_203_50_26,0.95,0,26,26,1
43,r_187_4_88,r_148_22_186,seq180,r_187_4_88,1.0,1,89,88,1
54,r_154_129_79,r_194_151_141,r_3_178_4,r_154_129_79,1.0,0,79,79,1
37,r_120_37_169,seq67,r_111_1_52,r_120_37_169,0.86,0,169,169,1
65,r_128_76_42,seq26,seq56,r_128_76_42,0.64,-1,41,42,1
59,r_168_118_148,seq7,seq204,r_168_118_148,0.94,0,148,148,1
55,r_8_132_85,seq51,r_189_49_89,r_8_132_85,1.0,0,85,85,1
71,r_131_60_176,seq219,r_14_156_104,r_131_60_176,0.43,0,176,176,1
16,r_138_95_126,r_48_176_189,r_33_10_158,r_138_95_126,0.98,0,126,126,1
21,r_99_6_99,r_42_5_104,seq170,r_99_6_99,1.0,0,99,99,1
1,r_107_62_107,seq57,seq164,r_107_62_107,1.0,0,107,107,1
5,r_194_151_141,r_33_10_158,seq209,r_194_151_141,0.42,0,141,141,1
46,r_218_123_94,seq166,r_18_9_74,r_218_123_94,0.99,0,94,94,1
111,seq61,r_187_4_88,seq209,r_187_4_88,1.0,0,88,88,1
133,seq219,r_131_60_176,r_130_175_49,r_130_175_49,1.0,7,56,49,1
45,r_106_134_78,seq197,r_66_177_14,r_66_177_14,0.85,75,89,14,1
20,r_39_0_109,r_161_207_6,seq201,r_39_0_109,0.97,1,110,109,1
33,r_14_156_104,r_148_22_186,r_194_151_141,r_14_156_104,0.76,82,186,104,1
95,seq34,r_59_220_122,r_133_162_140,r_59_220_122,0.54,-8,114,122,1
66,r_86_15_133,r_102_43_2,seq71,r_86_15_133,0.82,0,133,133,1
129,seq85,seq51,r_79_73_79,r_79_73_79,1.0,23,102,79,1
41,r_189_49_89,seq13,r_8_132_85,r_8_132_85,0.7,5,90,85,1
67,r_144_109_65,seq38,seq51,r_144_109_65,1.0,0,65,65,1
53,r_148_22_186,r_14_156_104,r_84_139_8,r_148_22_186,0.67,0,186,186,1
10,r_133_162_140,r_41_184_196,r_74_117_141,r_41_184_196,0.65,-119,77,196,1
39,r_70_108_10,r_138_95_126,seq57,r_70_108_10,0.95,0,10,10,1
109,seq57,r_107_62_107,r_42_5_104,r_107_62_107,1.0,-9,98,107,1
115,seq67,r_120_37_169,r_223_196_27,r_223_196_27,0.76,142,169,27,1
72,r_112_46_133,seq38,r_130_175_49,r_112_46_133,0.9,0,133,133,1
0,r_79_73_79,r_42_5_104,seq85,r_79_73_79,1.0,0,79,79,1
73,r_35_68_65,r_59_220_122,r_18_9_74,r_35_68_65,0.63,0,65,65,1
11,r_18_9_74,r_168_118_148,seq28,r_168_118_148,0.77,-74,74,148,1
20,r_39_0_109,r_214_126_97,r_161_207_6,r_214_126_97,0.98,1,98,97,1
13,r_214_126_97,r_39_0_109,r_40_135_170,r_214_126_97,0.71,1,98,97,1
69,r_206_53_34,r_218_123_94,seq204,r_206_53_34,0.96,0,34,34,1
13,r_214_126_97,r_40_135_170,r_39_0_109,r_40_135_170,0.97,3,173,170,1
6,r_185_122_134,seq198,seq115,r_185_122_134,0.96,0,134,134,1
2,r_78_97_180,r_189_49_89,r_106_134_78,r_78_97_180,0.81,-1,179,180,1
42,r_191_75_13,r_189_49_89,seq211,r_191_75_13,0.99,0,13,13,1
25,r_223_196_27,r_138_95_126,seq212,r_223_196_27,1.0,0,27,27,1
64,r_92_157_47,r_120_37_169,seq211,r_92_157_47,0.97,0,47,47,1
29,r_199_127_23,seq87,seq47,r_199_127_23,0.65,0,23,23,1
2,r_78_97_180,seq87,r_189_49_89,r_189_49_89,1.0,1,90,89,1
47,r_44_19_75,r_138_95_126,seq65,r_44_19_75,1.0,0,75,75,1
3,r_111_1_52,seq209,seq211,r_111_1_52,0.84,0,52,52,1
40,r_42_5_104,seq212,seq57,r_42_5_104,0.78,-6,98,104,1
126,seq82,r_48_176_189,r_168_118_148,r_168_118_148,0.86,41,189,148,1
74,r_153_172_118,seq195,seq209,r_153_172_118,0.72,14,132,118,1
18,r_33_10_158,r_194_151_141,r_138_95_126,r_138_95_126,0.99,15,141,126,1
24,r_161_207_6,r_39_0_109,seq38,r_39_0_109,0.93,1,110,109,1
33,r_14_156_104,seq38,r_148_22_186,r_14_156_104,0.92,0,104,104,1
52,r_130_175_49,seq216,seq219,r_130_175_49,1.0,0,49,49,1
130,seq87,seq142,r_189_49_89,r_189_49_89,1.0,33,122,89,1
