0,0.805,0.8426966292134831,0.75,0.86,0.7936507936507935,0.916,0.8733980582524272,0.79525
1,0.82,0.9102564102564102,0.71,0.93,0.797752808988764,0.7711111111111111,0.893960396039604,0.8263999999999999
2,0.825,0.8735632183908046,0.76,0.89,0.8128342245989306,0.71,0.793763440860215,0.83255
3,0.77,0.8214285714285714,0.69,0.85,0.75,0.6641176470588235,0.8704761904761905,0.8017
4,0.815,0.8795180722891566,0.73,0.9,0.7978142076502732,0.7209090909090909,0.8911764705882352,0.83145
5,0.81,0.8690476190476191,0.73,0.89,0.7934782608695652,0.7,0.8701030927835052,0.82815
6,0.695,0.7241379310344828,0.63,0.76,0.6737967914438503,0.6842857142857143,0.9147368421052632,0.7375999999999999
7,0.785,0.8433734939759037,0.7,0.87,0.7650273224043715,0.67,0.8809259259259259,0.8012499999999999
8,0.82,0.8902439024390244,0.73,0.91,0.8021978021978022,0.599,0.8357894736842105,0.84435
9,0.8,0.8571428571428571,0.72,0.88,0.782608695652174,0.7430769230769231,0.8613402061855671,0.8160000000000001
10,0.825,0.9012345679012346,0.73,0.92,0.8066298342541436,0.8244444444444444,0.9181632653061225,0.8337000000000001
11,0.73,0.7804878048780488,0.64,0.82,0.7032967032967035,0.7645,0.8658888888888889,0.7456500000000001
12,0.82,0.8555555555555555,0.77,0.87,0.8105263157894737,0.7993333333333333,0.8691891891891892,0.82345
13,0.795,0.8734177215189873,0.69,0.9,0.770949720670391,0.84,0.8522105263157894,0.7959999999999999
14,0.8,0.875,0.7,0.9,0.7777777777777777,0.8166666666666667,0.9221739130434783,0.80935
15,0.795,0.8831168831168831,0.68,0.91,0.768361581920904,0.775,0.8907843137254902,0.8057500000000001
16,0.82,0.872093023255814,0.75,0.89,0.8064516129032259,0.7516666666666667,0.8950925925925926,0.8386
17,0.82,0.8555555555555555,0.77,0.87,0.8105263157894737,0.7057142857142857,0.8909009009009009,0.85095
18,0.805,0.8505747126436781,0.74,0.87,0.7914438502673796,0.6953846153846154,0.866195652173913,0.82765
19,0.77,0.8214285714285714,0.69,0.85,0.75,0.7426666666666667,0.8858415841584159,0.7969999999999999
20,0.81,0.8780487804878049,0.72,0.9,0.7912087912087912,0.782,0.8706185567010309,0.8273
21,0.785,0.8202247191011236,0.73,0.84,0.7724867724867724,0.7594736842105263,0.8625,0.8041999999999999
22,0.785,0.8064516129032258,0.75,0.82,0.77720207253886,0.7877777777777778,0.8776595744680851,0.8013
23,0.8,0.875,0.7,0.9,0.7777777777777777,0.654,0.8972631578947369,0.8224
24,0.795,0.8831168831168831,0.68,0.91,0.768361581920904,0.6722222222222223,0.8708421052631579,0.8149000000000001
25,0.825,0.8823529411764706,0.75,0.9,0.8108108108108107,0.7225,0.8731578947368421,0.8379
26,0.79,0.8372093023255814,0.72,0.86,0.7741935483870969,0.7706666666666666,0.897,0.8051499999999999
27,0.785,0.8518518518518519,0.69,0.88,0.7624309392265193,0.725,0.8505050505050505,0.8021999999999999
28,0.755,0.8148148148148148,0.66,0.85,0.7292817679558011,0.6931578947368421,0.8410112359550562,0.7795
29,0.84,0.9473684210526315,0.72,0.96,0.8181818181818181,0.71,0.8971,0.8501
30,0.775,0.8089887640449438,0.72,0.83,0.761904761904762,0.7636842105263157,0.8785858585858586,0.78815
31,0.805,0.8351648351648352,0.76,0.85,0.7958115183246074,0.6173333333333333,0.9023157894736842,0.8417
32,0.81,0.8690476190476191,0.73,0.89,0.7934782608695652,0.7990909090909091,0.9017142857142857,0.8159500000000001
33,0.84,0.9146341463414634,0.75,0.93,0.8241758241758242,0.7571428571428571,0.8909821428571428,0.8488
34,0.855,0.8817204301075269,0.82,0.89,0.849740932642487,0.7666666666666667,0.9012931034482758,0.8716499999999999
35,0.735,0.7974683544303798,0.63,0.84,0.7039106145251396,0.8329411764705882,0.8764646464646465,0.7403999999999998
36,0.8,0.8947368421052632,0.68,0.92,0.7727272727272727,0.72375,0.8729896907216494,0.8114000000000001
37,0.755,0.7931034482758621,0.69,0.82,0.7379679144385026,0.7038095238095238,0.8803225806451613,0.7805000000000001
38,0.82,0.8809523809523809,0.74,0.9,0.8043478260869565,0.7009090909090909,0.895,0.8417
39,0.835,0.9135802469135802,0.74,0.93,0.8176795580110497,0.7485714285714286,0.8823364485981309,0.842
40,0.805,0.8765432098765432,0.71,0.9,0.7845303867403315,0.7645454545454545,0.8927184466019418,0.8172999999999999
41,0.78,0.8589743589743589,0.67,0.89,0.7528089887640449,0.665,0.8737623762376238,0.7984
42,0.82,0.9,0.72,0.92,0.7999999999999999,0.6511111111111111,0.8972321428571428,0.84375
43,0.74,0.7857142857142857,0.66,0.82,0.717391304347826,0.8195,0.8580232558139534,0.7514000000000001
44,0.76,0.7708333333333334,0.74,0.78,0.7551020408163266,0.6695833333333333,0.8741052631578947,0.8065499999999999
45,0.8,0.8333333333333334,0.75,0.85,0.7894736842105262,0.841875,0.8975,0.81215
46,0.765,0.8117647058823529,0.69,0.84,0.7459459459459459,0.6952941176470588,0.9100952380952381,0.78975
47,0.8,0.8488372093023255,0.73,0.87,0.7849462365591398,0.728,0.8841509433962265,0.8271499999999999
48,0.8,0.875,0.7,0.9,0.7777777777777777,0.742,0.8785858585858586,0.80865
49,0.76,0.7888888888888889,0.71,0.81,0.7473684210526317,0.7338095238095238,0.8775,0.7877
50,0.785,0.8433734939759037,0.7,0.87,0.7650273224043715,0.7928571428571428,0.8336,0.7921999999999999
51,0.815,0.8387096774193549,0.78,0.85,0.8082901554404146,0.665,0.8756565656565657,0.851
52,0.75,0.7906976744186046,0.68,0.82,0.7311827956989247,0.6994736842105264,0.831919191919192,0.7761500000000001
53,0.815,0.8705882352941177,0.74,0.89,0.7999999999999999,0.8583333333333333,0.8934513274336283,0.8264
54,0.81,0.8444444444444444,0.76,0.86,0.8,0.781875,0.8821212121212121,0.8310000000000001
55,0.795,0.8554216867469879,0.71,0.88,0.7759562841530054,0.706923076923077,0.8928571428571429,0.81975
56,0.805,0.8351648351648352,0.76,0.85,0.7958115183246074,0.662,0.8830701754385964,0.8443499999999999
57,0.81,0.8369565217391305,0.77,0.85,0.8020833333333334,0.75,0.8796190476190476,0.8322499999999999
58,0.77,0.8,0.72,0.82,0.7578947368421052,0.7484999999999999,0.8891489361702127,0.78725
59,0.83,0.9125,0.73,0.93,0.811111111111111,0.6875,0.8546534653465346,0.8420999999999998
60,0.765,0.8441558441558441,0.65,0.88,0.7344632768361582,0.7258333333333333,0.8852380952380953,0.7735
61,0.775,0.8089887640449438,0.72,0.83,0.761904761904762,0.8511111111111112,0.9070754716981132,0.7884
62,0.825,0.891566265060241,0.74,0.91,0.8087431693989071,0.811,0.9113725490196078,0.8344
63,0.78,0.8589743589743589,0.67,0.89,0.7528089887640449,0.7975,0.9090566037735849,0.79375
64,0.775,0.8395061728395061,0.68,0.87,0.7513812154696133,0.72,0.8617204301075269,0.7883500000000001
65,0.765,0.8192771084337349,0.68,0.85,0.7431693989071038,0.75,0.9086021505376344,0.7842500000000001
66,0.785,0.8518518518518519,0.69,0.88,0.7624309392265193,0.7453846153846154,0.8503225806451613,0.7995
67,0.8,0.8658536585365854,0.71,0.89,0.7802197802197803,0.6583333333333333,0.8692156862745098,0.8271000000000001
68,0.805,0.8505747126436781,0.74,0.87,0.7914438502673796,0.6430769230769231,0.8868316831683168,0.8378
69,0.805,0.8505747126436781,0.74,0.87,0.7914438502673796,0.7413333333333333,0.8835922330097087,0.82945
70,0.805,0.8505747126436781,0.74,0.87,0.7914438502673796,0.7715384615384615,0.8573333333333333,0.8193
71,0.77,0.8292682926829268,0.68,0.86,0.7472527472527474,0.725,0.8754901960784314,0.7869
72,0.81,0.8780487804878049,0.72,0.9,0.7912087912087912,0.7327272727272728,0.8335106382978723,0.8190000000000001
73,0.775,0.8160919540229885,0.71,0.84,0.7593582887700535,0.7152941176470589,0.8462376237623762,0.79165
74,0.78,0.8589743589743589,0.67,0.89,0.7528089887640449,0.7827272727272727,0.8623711340206186,0.7926
75,0.825,0.8823529411764706,0.75,0.9,0.8108108108108107,0.7281818181818182,0.8782474226804123,0.8433499999999999
76,0.745,0.7816091954022989,0.68,0.81,0.7272727272727274,0.6982608695652174,0.8759139784946236,0.78075
77,0.83,0.8666666666666667,0.78,0.88,0.8210526315789474,0.7135714285714285,0.8703703703703703,0.85205
78,0.735,0.7831325301204819,0.65,0.82,0.7103825136612022,0.7345,0.8834117647058823,0.75775
79,0.795,0.8172043010752689,0.76,0.83,0.7875647668393783,0.8131578947368421,0.8841904761904762,0.8146
80,0.79,0.8452380952380952,0.71,0.87,0.7717391304347825,0.6753333333333333,0.8987179487179487,0.81935
81,0.83,0.9024390243902439,0.74,0.92,0.8131868131868132,0.669,0.8518269230769231,0.84455
82,0.81,0.9078947368421053,0.69,0.93,0.7840909090909091,0.7128571428571429,0.8786138613861386,0.8212499999999999
83,0.785,0.8701298701298701,0.67,0.9,0.7570621468926553,0.8481818181818181,0.901978021978022,0.7920499999999999
84,0.825,0.8823529411764706,0.75,0.9,0.8108108108108107,0.737,0.8773267326732673,0.83745
85,0.82,0.9,0.72,0.92,0.7999999999999999,0.788,0.8862886597938144,0.8279
