8,r_2_60_166,seq27,seq54,r_2_60_166,0.68,0,166,166,0
16,r_23_29_11,seq38,seq64,r_23_29_11,0.9,-1,10,11,0
10,r_17_52_143,r_44_25_111,r_43_73_49,r_17_52_143,0.83,0,143,143,0
3,r_43_73_49,seq24,r_17_52_143,r_17_52_143,0.88,1,144,143,0
19,r_42_45_116,r_16_20_182,seq9,r_42_45_116,0.93,0,116,116,0
11,r_19_35_104,r_0_37_14,r_16_20_182,r_0_37_14,0.58,-4,10,14,0
21,r_28_26_166,r_70_3_81,seq24,r_70_3_81,0.98,2,83,81,0
46,seq65,seq38,r_67_56_41,r_67_56_41,0.64,84,125,41,0
11,r_19_35_104,r_16_20_182,seq66,r_19_35_104,1.0,0,104,104,0
13,r_4_53_135,seq27,seq38,r_4_53_135,0.99,0,135,135,0
4,r_44_25_111,seq71,r_17_52_143,r_44_25_111,0.77,0,111,111,0
0,r_21_46_101,r_16_20_182,seq55,r_21_46_101,0.9,3,104,101,0
23,r_72_57_67,r_19_35_104,seq12,r_19_35_104,1.0,0,104,104,0
6,r_70_3_81,r_28_26_166,r_41_36_3,r_70_3_81,1.0,1,82,81,0
21,r_28_26_166,seq24,r_72_57_67,r_28_26_166,0.75,21,187,166,0
3,r_43_73_49,r_17_52_143,seq24,r_43_73_49,0.99,1,50,49,0
17,r_11_48_44,seq22,r_0_37_14,r_11_48_44,1.0,0,44,44,0
12,r_67_56_41,seq40,seq8,r_67_56_41,0.99,0,41,41,0
2,r_18_63_77,seq55,seq39,r_18_63_77,1.0,0,77,77,0
41,seq51,r_19_35_104,r_11_48_44,r_19_35_104,0.65,60,164,104,0
47,seq66,r_32_68_75,r_19_35_104,r_32_68_75,1.0,29,104,75,0
4,r_44_25_111,r_17_52_143,seq9,r_17_52_143,1.0,2,145,143,0
18,r_74_15_52,seq55,r_43_73_49,r_74_15_52,1.0,2,54,52,0
10,r_17_52_143,r_59_50_192,r_44_25_111,r_44_25_111,0.99,1,112,111,0
38,seq39,r_2_60_166,r_18_63_77,r_18_63_77,0.99,4,81,77,0
20,r_61_5_26,r_42_45_116,seq7,r_61_5_26,0.98,1,27,26,0
1,r_0_37_14,r_19_35_104,r_2_60_166,r_0_37_14,1.0,0,14,14,0
24,r_49_30_199,r_2_60_166,r_11_48_44,r_11_48_44,0.65,10,54,44,0
22,r_32_68_75,seq27,seq66,r_32_68_75,1.0,0,75,75,0
28,seq9,r_59_50_192,r_42_45_116,r_42_45_116,1.0,34,150,116,0
49,seq71,r_44_25_111,seq7,r_44_25_111,1.0,0,111,111,0
1,r_0_37_14,r_2_60_166,r_11_48_44,r_11_48_44,0.81,10,54,44,0
7,r_33_6_63,r_2_60_166,seq9,r_33_6_63,1.0,0,63,63,0
19,r_42_45_116,r_61_5_26,r_16_20_182,r_61_5_26,0.51,4,30,26,0
23,r_72_57_67,r_44_25_111,r_19_35_104,r_72_57_67,0.99,0,67,67,0
10,r_17_52_143,r_43_73_49,r_59_50_192,r_43_73_49,1.0,4,53,49,0
30,seq11,r_57_70_175,r_25_46_126,r_57_70_175,0.54,-63,112,175,1
14,r_57_70_175,seq53,seq60,r_57_70_175,0.62,0,175,175,1
8,r_51_62_144,r_57_70_175,seq50,r_51_62_144,0.88,0,144,144,1
37,seq21,r_24_42_127,seq50,r_24_42_127,0.98,26,153,127,1
16,r_45_31_81,r_24_42_127,r_64_72_58,r_45_31_81,0.98,0,81,81,1
21,r_34_17_158,r_27_67_175,r_18_68_67,r_18_68_67,0.6,91,158,67,1
